,Major Program Name,Asian,Native Hawaiian/Other Pacific Islander,White,African American,Hispanics,American Indian/Alaska Native
0,Aerospace Engineering,4.74669274183e-06,0.0322580645161,0.035661218425,0.00852618757613,0.00878563061304,0.0612244897959
1,Bioinformatics,0.000365495341121,0.0,0.00074294205052,0.0,0.0,0.0
2,Biosystems Engineering,0.00109648602336,0.0,0.0104011887073,0.00243605359318,0.0,0.0
3,Chemical Engineering,0.00328945807009,0.0,0.035661218425,0.00974421437272,0.0021475985943,0.0204081632653
4,Civil Engineering,0.00621342079906,0.0322580645161,0.0331847449232,0.0535931790499,0.271573604061,0.102040816327
5,Computer Science,0.447731792873,0.612903225806,0.380138682516,0.495736906212,0.349472862163,0.428571428571
6,Computer Science + X,0.443711344121,0.193548387097,0.187964338782,0.159561510353,0.310230378758,0.204081632653
7,Cybersecurity,0.000730990682242,0.0,0.00198117880139,0.00609013398295,0.00175712612261,0.0
8,Electrcal & Computer Engineering,0.000365495341121,0.0,0.00198117880139,0.00243605359318,0.0148379539242,0.0
9,Electrical Engineering,0.0102338695514,0.0,0.0346706290243,0.0353227771011,0.00390472471691,0.0612244897959
10,Engineering Technology,0.00146198136448,0.0,0.0126300148588,0.00365408038977,0.00331901600937,0.0
11,Game Design,0.00109648602336,0.0,0.0101535413571,0.00609013398295,0.00136665365092,0.0
12,General Engineering,0.00109648602336,0.0,0.0227835562159,0.00243605359318,0.000976181179227,0.0
13,General Engineering ,0.000730990682242,0.0,0.0104011887073,0.0,0.000780944943381,0.0
14,Information Science,0.060306731285,0.0322580645161,0.0579494799406,0.114494518879,0.013861772745,0.0204081632653
15,Information Science ,0.0,0.0,0.0,0.0,0.0,0.0
16,Management Information Systems,0.00292396272897,0.0,0.00520059435364,0.0194884287454,0.000195236235845,0.0
17,Materials Science and Engineering,0.000365495341121,0.0,0.00123823675087,0.0,0.0,0.0
18,Mechanical Engineering,0.0182747670561,0.0967741935484,0.152055473006,0.0730816077954,0.0158141351035,0.102040816327
19,Software Engineering,0.0,0.0,0.00198117880139,0.0,0.000390472471691,0.0
20,Systems Engineering,0.0,0.0,0.00321941555225,0.00730816077954,0.000585708707536,0.0
